Epoch,Loss
2516,0.10608585178852081
2517,0.10610108822584152
2518,0.10602232068777084
2519,0.10588087886571884
2520,0.10586459189653397
2521,0.10588502138853073
2522,0.10579169541597366
2523,0.10567429661750793
2524,0.10563585162162781
2525,0.10559224337339401
2526,0.10556509345769882
2527,0.1054397001862526
2528,0.10536704212427139
2529,0.10536447167396545
2530,0.10535606741905212
2531,0.1051860824227333
2532,0.1052267998456955
2533,0.10508695244789124
2534,0.1051008477807045
2535,0.10506024956703186
2536,0.10498834401369095
2537,0.10494901239871979
2538,0.10489661246538162
2539,0.10483657568693161
2540,0.10478130728006363
2541,0.10470360517501831
2542,0.10467033088207245
2543,0.10449782013893127
2544,0.10448627918958664
2545,0.1044672280550003
2546,0.10439813137054443
2547,0.10437840223312378
2548,0.10431604087352753
2549,0.10432220995426178
2550,0.10426858812570572
2551,0.10417934507131577
2552,0.10415225476026535
2553,0.10410932451486588
2554,0.10407686978578568
2555,0.10398981720209122
2556,0.10391190648078918
2557,0.10391486436128616
2558,0.10385993868112564
2559,0.10379769653081894
2560,0.10375256091356277
2561,0.10378344357013702
2562,0.1036430224776268
2563,0.10357880592346191
2564,0.10352534800767899
2565,0.10349775850772858
2566,0.10345426201820374
2567,0.10335621237754822
2568,0.10332955420017242
2569,0.1032584011554718
2570,0.10321613401174545
2571,0.10319824516773224
2572,0.10315771400928497
2573,0.10307974368333817
2574,0.1031060516834259
2575,0.1030469536781311
2576,0.10296919196844101
2577,0.10290006548166275
2578,0.10285329073667526
2579,0.10285451263189316
2580,0.10275556147098541
2581,0.10267390310764313
2582,0.10263404995203018
2583,0.10257569700479507
2584,0.10259916633367538
2585,0.10250238329172134
2586,0.1025010496377945
2587,0.10236503928899765
2588,0.10231907665729523
2589,0.1022583618760109
2590,0.10223979502916336
2591,0.10224662721157074
2592,0.10211478173732758
2593,0.10205423831939697
2594,0.10197588056325912
2595,0.10194158554077148
2596,0.10188113898038864
2597,0.10189248621463776
2598,0.10180975496768951
2599,0.10183127969503403
2600,0.10176727175712585
2601,0.10163238644599915
2602,0.10157858580350876
2603,0.10151294618844986
2604,0.10144844651222229
2605,0.10140443593263626
2606,0.10134285688400269
2607,0.10134783387184143
2608,0.10130240023136139
2609,0.10124468058347702
2610,0.10115430504083633
2611,0.10110414028167725
2612,0.10110481828451157
2613,0.10102689266204834
2614,0.10101135820150375
2615,0.10092058032751083
2616,0.10088960826396942
2617,0.10087358951568604
2618,0.10081072896718979
2619,0.10074958950281143
2620,0.10071288794279099
2621,0.10069666057825089
2622,0.10059233754873276
2623,0.10051960498094559
2624,0.10041088610887527
2625,0.10040900111198425
2626,0.10037356615066528
2627,0.10035167634487152
2628,0.10020852088928223
2629,0.10018958151340485
2630,0.100168876349926
2631,0.10006372630596161
2632,0.10002321004867554
2633,0.10002361238002777
2634,0.09997603297233582
2635,0.09987006336450577
2636,0.0998319759964943
2637,0.09981813281774521
2638,0.09970004856586456
2639,0.09969115257263184
2640,0.09970288723707199
2641,0.09967675805091858
2642,0.09953905642032623
2643,0.0994468554854393
2644,0.09949604421854019
2645,0.09940392524003983
2646,0.09940290451049805
2647,0.09931869059801102
2648,0.09921817481517792
2649,0.09919638931751251
2650,0.09916239976882935
2651,0.09913674741983414
2652,0.09913963824510574
2653,0.09903314709663391
2654,0.09897229820489883
2655,0.09886793047189713
2656,0.09890300035476685
2657,0.0988847091794014
2658,0.09881198406219482
2659,0.09880015254020691
2660,0.0987272784113884
2661,0.09867089986801147
2662,0.09861394762992859
2663,0.09854093939065933
2664,0.09847119450569153
2665,0.09843102842569351
2666,0.09842608124017715
2667,0.09838570654392242
2668,0.09821340441703796
2669,0.09814801067113876
2670,0.0980960875749588
2671,0.09806132316589355
2672,0.09796066582202911
2673,0.09797170758247375
2674,0.09788702428340912
2675,0.09783084690570831
2676,0.09776802361011505
2677,0.09771931916475296
2678,0.09773218631744385
2679,0.09765677899122238
2680,0.09753665328025818
2681,0.09749136865139008
2682,0.09747893363237381
2683,0.09749650210142136
2684,0.09746542572975159
2685,0.09741967916488647
2686,0.09728819876909256
2687,0.09726647287607193
2688,0.09719356149435043
2689,0.09711440652608871
2690,0.09713763743638992
2691,0.09696271270513535
2692,0.0969763919711113
2693,0.09693621098995209
2694,0.09687434136867523
2695,0.09680736064910889
2696,0.09679989516735077
2697,0.09678441286087036
2698,0.09675401449203491
2699,0.0966232419013977
2700,0.09660003334283829
2701,0.0965271070599556
2702,0.09650954604148865
2703,0.09643683582544327
2704,0.09643848985433578
2705,0.09630776941776276
2706,0.09627003222703934
2707,0.09628896415233612
2708,0.09615407884120941
2709,0.09620287269353867
2710,0.09612859040498734
2711,0.09601332247257233
2712,0.09599452465772629
2713,0.09594317525625229
2714,0.09588760882616043
2715,0.09587854146957397
2716,0.09580737352371216
2717,0.09578555822372437
2718,0.09574481099843979
2719,0.09569961577653885
2720,0.0955994501709938
2721,0.09555727988481522
2722,0.09553590416908264
2723,0.09544330090284348
2724,0.09539657831192017
2725,0.09534293413162231
2726,0.09534364193677902
2727,0.09526250511407852
2728,0.0951969251036644
2729,0.09510041773319244
2730,0.09507021307945251
2731,0.09504175931215286
2732,0.09504329413175583
2733,0.09500057250261307
2734,0.09495057910680771
2735,0.09490907192230225
2736,0.09480287879705429
2737,0.09475062042474747
2738,0.09471265226602554
2739,0.09468986839056015
2740,0.09467542916536331
2741,0.09456741064786911
2742,0.09455370157957077
2743,0.09448734670877457
2744,0.09445371478796005
2745,0.0944201797246933
2746,0.09433607012033463
2747,0.09423618018627167
2748,0.09425953775644302
2749,0.09426537156105042
2750,0.09417705237865448
2751,0.09415582567453384
2752,0.09408828616142273
2753,0.09401907026767731
2754,0.09407354146242142
2755,0.09394367784261703
2756,0.09400049597024918
2757,0.09391435980796814
2758,0.09379302710294724
2759,0.093746617436409
2760,0.09367562085390091
2761,0.09367264807224274
2762,0.09362369775772095
2763,0.0935387909412384
2764,0.09356587380170822
2765,0.093461774289608
2766,0.09343533217906952
2767,0.09346325695514679
2768,0.093352310359478
2769,0.09327306598424911
2770,0.09320700913667679
2771,0.0932048037648201
2772,0.09316009283065796
2773,0.09307249635457993
2774,0.09303250908851624
2775,0.09299887716770172
2776,0.0929856225848198
2777,0.09292195737361908
2778,0.09285090118646622
2779,0.09284379333257675
2780,0.09280955791473389
2781,0.09278135001659393
2782,0.09262583404779434
2783,0.09269560128450394
2784,0.09260812401771545
2785,0.09257993847131729
2786,0.09252020716667175
2787,0.09241581708192825
2788,0.09241010248661041
2789,0.09236083924770355
2790,0.09232360869646072
2791,0.09223543107509613
2792,0.09214375168085098
2793,0.09202723950147629
2794,0.09200259298086166
2795,0.0919538363814354
2796,0.09188096225261688
2797,0.09179932624101639
2798,0.09179836511611938
2799,0.09180018305778503
2800,0.09167557954788208
2801,0.09157285839319229
2802,0.09149959683418274
2803,0.09144961833953857
2804,0.0913897231221199
2805,0.09131275117397308
2806,0.09123477339744568
2807,0.09116871654987335
2808,0.09115602821111679
2809,0.09111645817756653
2810,0.0909995287656784
2811,0.09097274392843246
2812,0.09086914360523224
2813,0.09078364819288254
2814,0.09076488018035889
2815,0.0906764417886734
2816,0.09057758003473282
2817,0.09054078161716461
2818,0.09041158854961395
2819,0.09040533751249313
2820,0.09036323428153992
2821,0.09028112143278122
2822,0.09028537571430206
2823,0.09022586792707443
2824,0.09010599553585052
2825,0.09005779027938843
2826,0.09004079550504684
2827,0.08993324637413025
2828,0.08991286158561707
2829,0.08984154462814331
2830,0.08979491889476776
2831,0.08967913687229156
2832,0.08965854346752167
2833,0.08965159207582474
2834,0.0895356833934784
2835,0.08950766175985336
2836,0.0894080176949501
2837,0.08936601132154465
2838,0.08934210985898972
2839,0.08926288783550262
2840,0.08922728151082993
2841,0.08915691822767258
2842,0.08912450075149536
2843,0.08899930119514465
2844,0.08900853246450424
2845,0.0890098586678505
2846,0.08887249231338501
2847,0.08884448558092117
2848,0.08874718099832535
2849,0.08871013671159744
2850,0.08856616914272308
2851,0.08856534957885742
2852,0.08852142095565796
2853,0.0884609967470169
2854,0.08840067684650421
2855,0.08832530677318573
2856,0.08825867623090744
2857,0.08814428746700287
2858,0.08817142248153687
2859,0.0880897045135498
2860,0.08801436424255371
2861,0.08799658715724945
2862,0.08790585398674011
2863,0.08789223432540894
2864,0.08784417808055878
2865,0.08774470537900925
2866,0.08764445781707764
2867,0.0876489207148552
2868,0.0876300111413002
2869,0.08757864683866501
2870,0.0874834805727005
2871,0.08745831996202469
2872,0.08743073791265488
2873,0.08734536916017532
2874,0.08725784718990326
2875,0.08716694265604019
2876,0.08719281852245331
2877,0.08710519224405289
2878,0.08706257492303848
2879,0.08698860555887222
2880,0.08692075312137604
2881,0.08683201670646667
2882,0.08679576963186264
2883,0.08671750128269196
2884,0.08668874949216843
2885,0.08669181168079376
2886,0.08653165400028229
2887,0.08650064468383789
2888,0.08644302934408188
2889,0.08639320731163025
2890,0.08633545786142349
2891,0.08626691997051239
2892,0.08620304614305496
2893,0.08616658300161362
2894,0.08614198863506317
2895,0.08607503026723862
2896,0.0860433280467987
2897,0.08601363748311996
2898,0.08592545986175537
2899,0.08588594198226929
2900,0.0858517736196518
2901,0.08576640486717224
2902,0.08571065962314606
2903,0.08566062897443771
2904,0.08554520457983017
2905,0.08555225282907486
2906,0.0854446217417717
2907,0.08543184399604797
2908,0.08535365760326385
2909,0.08533112704753876
2910,0.08519776165485382
2911,0.08524306118488312
2912,0.08514812588691711
2913,0.08501997590065002
2914,0.08501335233449936
2915,0.08498061448335648
2916,0.08494072407484055
2917,0.08489754050970078
2918,0.08482084423303604
2919,0.08484310656785965
2920,0.08476484566926956
2921,0.08468014001846313
2922,0.08464090526103973
2923,0.08456171303987503
2924,0.0845336765050888
2925,0.08445265144109726
2926,0.08444329351186752
2927,0.08441439270973206
2928,0.08429659903049469
2929,0.0842193067073822
2930,0.08426615595817566
2931,0.08419480919837952
2932,0.0841066911816597
2933,0.084074467420578
2934,0.08398132026195526
2935,0.08394289016723633
2936,0.08385282009840012
2937,0.08381028473377228
2938,0.08374141156673431
2939,0.08372829109430313
2940,0.08365803956985474
2941,0.08358323574066162
2942,0.08358706533908844
2943,0.08345005661249161
2944,0.08339332789182663
2945,0.08337008953094482
2946,0.0832897201180458
2947,0.08326254040002823
2948,0.08317603170871735
2949,0.08315876126289368
2950,0.08312985301017761
2951,0.08310206234455109
2952,0.08304783701896667
2953,0.08294297754764557
2954,0.08289401978254318
2955,0.08284927159547806
2956,0.08281849324703217
2957,0.08275052905082703
2958,0.08270014822483063
2959,0.08266564458608627
2960,0.08257246017456055
2961,0.0825469046831131
2962,0.08247966319322586
2963,0.08241938054561615
2964,0.0823565199971199
2965,0.08228331059217453
2966,0.08221662789583206
2967,0.08216336369514465
2968,0.08214191347360611
2969,0.08209832012653351
2970,0.08200235664844513
2971,0.08196352422237396
2972,0.0819510966539383
2973,0.0819469764828682
2974,0.08190806210041046
2975,0.08180399984121323
2976,0.0817803367972374
2977,0.08169792592525482
2978,0.0816916897892952
2979,0.08159101009368896
2980,0.08155744522809982
2981,0.08153044432401657
2982,0.08142942190170288
2983,0.08140002191066742
2984,0.08135908097028732
2985,0.08130596578121185
2986,0.08124014735221863
2987,0.08114685863256454
2988,0.0811523050069809
2989,0.08109596371650696
2990,0.08095785975456238
2991,0.08092474192380905
2992,0.08089462667703629
2993,0.0808640792965889
2994,0.08077877014875412
2995,0.08072666078805923
2996,0.08064531534910202
2997,0.08064667135477066
2998,0.08057419955730438
2999,0.08052679896354675
3000,0.08046164363622665
3001,0.08046384155750275
3002,0.0803995281457901
3003,0.08028046786785126
3004,0.08019115030765533
3005,0.08017745614051819
3006,0.08020129054784775
3007,0.08011694252490997
3008,0.08011982589960098
3009,0.08003617823123932
3010,0.07990029454231262
3011,0.07995815575122833
3012,0.07982142269611359
3013,0.07974397391080856
3014,0.07971225678920746
3015,0.07968407869338989
3016,0.07969893515110016
3017,0.0796206071972847
3018,0.07948461174964905
3019,0.07945895940065384
3020,0.07938520610332489
3021,0.07939818501472473
3022,0.0793418288230896
3023,0.07926423847675323
3024,0.07918805629014969
3025,0.07923590391874313
3026,0.07915462553501129
3027,0.07911140471696854
3028,0.07905904948711395
3029,0.07901084423065186
3030,0.07892879843711853
3031,0.0788893923163414
3032,0.07883890718221664
3033,0.07876716554164886
3034,0.07872632145881653
3035,0.07866870611906052
3036,0.07858078926801682
3037,0.07851545512676239
3038,0.07849287241697311
3039,0.07848827540874481
3040,0.07841861993074417
3041,0.07843409478664398
3042,0.07832783460617065
3043,0.07828283309936523
3044,0.07821639627218246
3045,0.0781741812825203
3046,0.078123077750206
3047,0.07806527614593506
3048,0.07797466963529587
3049,0.07796083390712738
3050,0.07788553088903427
3051,0.07786065340042114
3052,0.07784150540828705
3053,0.07771644741296768
3054,0.07767168432474136
3055,0.07768280059099197
3056,0.07758928090333939
3057,0.07756142318248749
3058,0.07747567445039749
3059,0.07745284587144852
3060,0.07737389951944351
3061,0.0773904025554657
3062,0.077296681702137
3063,0.07727567851543427
3064,0.07720406353473663
3065,0.07716891169548035
3066,0.07716687768697739
3067,0.07713531702756882
3068,0.07699649035930634
3069,0.07702440023422241
3070,0.0769096091389656
3071,0.0768781304359436
3072,0.07685533910989761
3073,0.07673759013414383
3074,0.07667147368192673
3075,0.07665306329727173
3076,0.07652893662452698
3077,0.07650404423475266
3078,0.076389841735363
3079,0.07639667391777039
3080,0.07629108428955078
3081,0.07623286545276642
3082,0.07622817903757095
3083,0.07616717368364334
3084,0.07601924985647202
3085,0.07605694234371185
3086,0.07602547854185104
3087,0.0759589895606041
3088,0.07586260139942169
3089,0.07586810737848282
3090,0.07574229687452316
3091,0.07568331807851791
3092,0.07564715296030045
3093,0.0755622535943985
3094,0.07552672922611237
3095,0.07546660304069519
3096,0.07540998607873917
3097,0.07539287954568863
3098,0.0752856656908989
3099,0.07524934411048889
3100,0.07519803941249847
3101,0.0751199722290039
3102,0.07509548962116241
3103,0.07505178451538086
3104,0.07498866319656372
3105,0.0749012902379036
3106,0.0748504102230072
3107,0.0748109221458435
3108,0.0747450739145279
3109,0.07475513219833374
3110,0.07473049312829971
3111,0.07468540221452713
3112,0.07457800954580307
3113,0.07455915212631226
3114,0.0745093896985054
3115,0.0744830071926117
3116,0.07441139221191406
3117,0.07436968386173248
3118,0.07427378743886948
3119,0.07424663752317429
3120,0.07424768805503845
3121,0.07413141429424286
3122,0.0740395188331604
3123,0.07402064651250839
3124,0.07403143495321274
3125,0.07393364608287811
3126,0.07385754585266113
3127,0.07380861788988113
3128,0.07374075800180435
3129,0.07368434220552444
3130,0.07366929948329926
3131,0.07361186295747757
3132,0.07355386763811111
3133,0.07350100576877594
3134,0.07346853613853455
3135,0.07341060042381287
3136,0.0734136626124382
3137,0.07342144846916199
3138,0.07333531975746155
3139,0.07329411804676056
3140,0.07322677224874496
3141,0.07316113263368607
3142,0.07314556837081909
3143,0.07309198379516602
3144,0.07299695909023285
3145,0.07292834669351578
3146,0.07287546992301941
3147,0.07283369451761246
3148,0.0728079304099083
3149,0.0727718397974968
3150,0.07271525263786316
3151,0.07264140993356705
3152,0.07261619716882706
3153,0.07259819656610489
3154,0.07249908894300461
3155,0.07245875895023346
3156,0.07249107211828232
3157,0.07240939140319824
3158,0.07235030084848404
3159,0.07223446667194366
3160,0.0722474530339241
3161,0.07213595509529114
3162,0.07208894193172455
3163,0.0720607116818428
3164,0.07205220311880112
3165,0.07199890166521072
3166,0.07191015034914017
3167,0.0718277245759964
3168,0.07180328667163849
3169,0.07175113260746002
3170,0.07169356197118759
3171,0.07169844955205917
3172,0.07162860780954361
3173,0.07160170376300812
3174,0.07149247825145721
3175,0.07144644856452942
3176,0.07141731679439545
3177,0.07145598530769348
3178,0.07135020196437836
3179,0.07129444181919098
3180,0.07128409296274185
3181,0.07122425734996796
3182,0.07117915898561478
3183,0.0711304172873497
3184,0.07104276865720749
3185,0.07099615782499313
3186,0.07098513096570969
3187,0.0708540603518486
3188,0.07090535014867783
3189,0.07084918767213821
3190,0.07076434046030045
3191,0.07074584066867828
3192,0.07072162628173828
3193,0.07063429057598114
3194,0.07057317346334457
3195,0.07051638513803482
3196,0.07047224044799805
3197,0.07043106853961945
3198,0.07043153792619705
3199,0.07038766890764236
3200,0.07032173871994019
3201,0.07029376924037933
3202,0.07025863230228424
3203,0.07023873180150986
3204,0.0701613500714302
3205,0.07017359137535095
3206,0.07009056955575943
3207,0.0700211226940155
3208,0.0699869766831398
3209,0.06990119069814682
3210,0.06985178589820862
3211,0.06979622691869736
3212,0.06973173469305038
3213,0.06974266469478607
3214,0.06966902315616608
3215,0.0696479007601738
3216,0.06957878917455673
3217,0.06956314295530319
3218,0.06951268017292023
3219,0.06944485008716583
3220,0.06944212317466736
3221,0.06937525421380997
3222,0.06932927668094635
3223,0.06928575038909912
3224,0.06925204396247864
3225,0.06916356086730957
3226,0.06913577020168304
3227,0.0691140666604042
3228,0.06906870752573013
3229,0.06896349787712097
3230,0.06898657977581024
3231,0.06885896623134613
3232,0.06882249563932419
3233,0.06883767992258072
3234,0.0687788724899292
3235,0.06876568496227264
3236,0.06865248829126358
3237,0.06856591999530792
3238,0.06855838745832443
3239,0.068511962890625
3240,0.06851771473884583
3241,0.06846760213375092
3242,0.06839770823717117
3243,0.06837175786495209
3244,0.06833987683057785
3245,0.06829904764890671
3246,0.06823229044675827
3247,0.06819284707307816
3248,0.06810012459754944
3249,0.06806502491235733
3250,0.06806129217147827
3251,0.06798169016838074
3252,0.0679435059428215
3253,0.06795135140419006
3254,0.06791157275438309
3255,0.06785552948713303
3256,0.06785248965024948
3257,0.06774868816137314
3258,0.06776420772075653
3259,0.06764966994524002
3260,0.06764411926269531
3261,0.0675913393497467
3262,0.06754004955291748
3263,0.06748967617750168
3264,0.06747495383024216
3265,0.06740865856409073
3266,0.06740091741085052
3267,0.06732811778783798
3268,0.06730831414461136
3269,0.06724347919225693
3270,0.06721062958240509
3271,0.06719169020652771
3272,0.06709389388561249
3273,0.06709330528974533
3274,0.06699208170175552
3275,0.06703155487775803
3276,0.06700445711612701
3277,0.06692172586917877
3278,0.06692380458116531
3279,0.06684929132461548
3280,0.06683044880628586
3281,0.06680572777986526
3282,0.06675048917531967
3283,0.06670688092708588
3284,0.06667398661375046
3285,0.06667335331439972
3286,0.06657955050468445
3287,0.06653526425361633
3288,0.06642929464578629
3289,0.06642764806747437
3290,0.06636227667331696
3291,0.06632434576749802
3292,0.06629917770624161
3293,0.06621403992176056
3294,0.06619742512702942
3295,0.0661974772810936
3296,0.06608589738607407
3297,0.06606809049844742
3298,0.06602215021848679
3299,0.0660744160413742
3300,0.06596719473600388
3301,0.06592510640621185
3302,0.06593006104230881
3303,0.06587214022874832
3304,0.06581175327301025
3305,0.06579941511154175
3306,0.06575240939855576
3307,0.06568849086761475
3308,0.06563246995210648
3309,0.0656125545501709
3310,0.06563066691160202
3311,0.0655820369720459
3312,0.06544305384159088
3313,0.06546594202518463
3314,0.06541287899017334
3315,0.06540323793888092
3316,0.06539613753557205
3317,0.06533147394657135
3318,0.06525751948356628
3319,0.06520148366689682
3320,0.06516993790864944
3321,0.06517113745212555
3322,0.06509847193956375
3323,0.06508039683103561
3324,0.06507664173841476
3325,0.06502450257539749
3326,0.06497395783662796
3327,0.06489408761262894
3328,0.0648774653673172
3329,0.06485632807016373
3330,0.06479807943105698
3331,0.06474463641643524
3332,0.06473159044981003
3333,0.06467960774898529
3334,0.06464102119207382
3335,0.06458483636379242
3336,0.06456727534532547
3337,0.06454464048147202
3338,0.06446287781000137
3339,0.06444763392210007
3340,0.06441428512334824
3341,0.0644085630774498
3342,0.06437580287456512
3343,0.06431122124195099
3344,0.06426449865102768
3345,0.06421886384487152
3346,0.0641975998878479
3347,0.06418973207473755
3348,0.06415270268917084
3349,0.06411263346672058
3350,0.0640542283654213
3351,0.06399217993021011
3352,0.06394988298416138
3353,0.06395672261714935
3354,0.06391584128141403
3355,0.06383243948221207
3356,0.06382251530885696
3357,0.0637870579957962
3358,0.06376398354768753
3359,0.06371699273586273
3360,0.0636366531252861
3361,0.0636202022433281
3362,0.0635531023144722
3363,0.06351560354232788
3364,0.06347956508398056
3365,0.06343988329172134
3366,0.06343350559473038
3367,0.06337258219718933
3368,0.0633215606212616
3369,0.06327985972166061
3370,0.0632554441690445
3371,0.06322960555553436
3372,0.06315114349126816
3373,0.06310582906007767
3374,0.06307803839445114
3375,0.06308725476264954
3376,0.06293698400259018
3377,0.06288429349660873
3378,0.06291989237070084
3379,0.06287907063961029
3380,0.06279823929071426
3381,0.0627283900976181
3382,0.06269329786300659
3383,0.06273321807384491
3384,0.06269150227308273
3385,0.06266231089830399
3386,0.06263146549463272
3387,0.06255163997411728
3388,0.06252611428499222
3389,0.062495242804288864
3390,0.06244713440537453
3391,0.062349870800971985
3392,0.062362782657146454
3393,0.06231134757399559
3394,0.06230150908231735
3395,0.06221998482942581
3396,0.062172871083021164
3397,0.06212744861841202
3398,0.06212874874472618
3399,0.06205153465270996
3400,0.062019143253564835
3401,0.061933305114507675
3402,0.0619044192135334
3403,0.06185190752148628
3404,0.061806559562683105
3405,0.06177368387579918
3406,0.061735279858112335
3407,0.06166306138038635
3408,0.06164964661002159
3409,0.06166662275791168
3410,0.06158053129911423
3411,0.06156032159924507
3412,0.06151513755321503
3413,0.0615038238465786
3414,0.06144450232386589
3415,0.061374615877866745
3416,0.06136315315961838
3417,0.061301089823246
3418,0.061276838183403015
3419,0.06124531850218773
3420,0.061266280710697174
3421,0.061207111924886703
3422,0.0611293762922287
3423,0.06114451587200165
3424,0.06104810908436775
3425,0.06104639545083046
3426,0.06102398410439491
3427,0.06095625460147858
3428,0.06093689426779747
3429,0.06089584156870842
3430,0.06083580106496811
3431,0.06081375479698181
3432,0.060732875019311905
3433,0.06071678176522255
3434,0.060676079243421555
3435,0.0606301873922348
3436,0.06059745326638222
3437,0.0605493001639843
3438,0.060519225895404816
3439,0.06050007790327072
3440,0.060473233461380005
3441,0.060410503298044205
3442,0.06038308143615723
3443,0.06033537909388542
3444,0.06028774753212929
3445,0.060306984931230545
3446,0.06029660999774933
3447,0.060272734612226486
3448,0.060232918709516525
3449,0.06015895679593086
3450,0.06016586348414421
3451,0.060087114572525024
3452,0.06006595492362976
3453,0.06001947447657585
3454,0.06001777946949005
3455,0.059990447014570236
3456,0.05992944538593292
3457,0.05986403673887253
3458,0.05983883887529373
3459,0.05982411280274391
3460,0.059792410582304
3461,0.05972921848297119
3462,0.0597601979970932
3463,0.05968626216053963
3464,0.05968144163489342
3465,0.059566155076026917
3466,0.059563133865594864
3467,0.059477947652339935
3468,0.05946681648492813
3469,0.059460025280714035
3470,0.05943591892719269
3471,0.059332288801670074
3472,0.05930272489786148
3473,0.05927124246954918
3474,0.05925902724266052
3475,0.059212248772382736
3476,0.05918368697166443
3477,0.059172291308641434
3478,0.05910605192184448
3479,0.05906567722558975
3480,0.05903511121869087
3481,0.059048112481832504
3482,0.05898693576455116
3483,0.05892354995012283
3484,0.058869194239377975
3485,0.05886979028582573
3486,0.05885019525885582
3487,0.05882914364337921
3488,0.05880516767501831
3489,0.05874783545732498
3490,0.0586727149784565
3491,0.05871633440256119
3492,0.05866680294275284
3493,0.05859255790710449
3494,0.05853591114282608
3495,0.058476414531469345
3496,0.05853990092873573
3497,0.058520689606666565
3498,0.05840973183512688
3499,0.05839331075549126
3500,0.05835804343223572
3501,0.05837005749344826
3502,0.05826681852340698
3503,0.0582893006503582
3504,0.05826614052057266
3505,0.05818181484937668
3506,0.05815381184220314
3507,0.05816733464598656
3508,0.05815083533525467
3509,0.05813683196902275
3510,0.0580897219479084
3511,0.058033645153045654
3512,0.05799292400479317
3513,0.057974155992269516
3514,0.05791384354233742
3515,0.057881709188222885
3516,0.057868026196956635
3517,0.057858195155858994
3518,0.05778390169143677
3519,0.05772177129983902
3520,0.057744693011045456
3521,0.05773261561989784
3522,0.057656560093164444
3523,0.05766269564628601
3524,0.05763944238424301
3525,0.05761607736349106
3526,0.05753178521990776
3527,0.05752833932638168
3528,0.0575307160615921
3529,0.057505328208208084
3530,0.057440318167209625
3531,0.057410482317209244
3532,0.057365208864212036
3533,0.057350095361471176
3534,0.05732334777712822
3535,0.05727321654558182
3536,0.05728525668382645
3537,0.05725446343421936
3538,0.05723227560520172
3539,0.05717327073216438
3540,0.0571649894118309
3541,0.05712508410215378
3542,0.05709117650985718
3543,0.057023342698812485
3544,0.05706235393881798
3545,0.05706104263663292
3546,0.05697491392493248
3547,0.0568784736096859
3548,0.05690056458115578
3549,0.056850235909223557
3550,0.056819848716259
3551,0.0568339005112648
3552,0.05676378682255745
3553,0.05676683411002159
3554,0.056736305356025696
3555,0.056702062487602234
3556,0.05669097229838371
3557,0.05669264867901802
3558,0.05662607029080391
3559,0.0565890297293663
3560,0.05654548481106758
3561,0.05654224008321762
3562,0.05654875189065933
3563,0.056519828736782074
3564,0.05647365376353264
3565,0.056378185749053955
3566,0.05638663470745087
3567,0.056380514055490494
3568,0.056361742317676544
3569,0.056333091109991074
3570,0.056315433233976364
3571,0.0562240406870842
3572,0.05619557201862335
3573,0.056178394705057144
3574,0.05618990212678909
3575,0.05617509409785271
3576,0.05614000931382179
3577,0.05614358186721802
3578,0.05601886659860611
3579,0.0560319721698761
3580,0.05599105358123779
3581,0.055974993854761124
3582,0.05594597011804581
3583,0.05590623617172241
3584,0.05596465617418289
3585,0.05588163807988167
3586,0.05585961788892746
3587,0.05587853118777275
3588,0.05583121255040169
3589,0.05580320954322815
3590,0.05568140000104904
3591,0.05569015443325043
3592,0.05566103383898735
3593,0.0556684173643589
3594,0.055648691952228546
3595,0.05561329051852226
3596,0.05558318644762039
3597,0.05557023361325264
3598,0.055542074143886566
3599,0.05547300726175308
3600,0.055430926382541656
3601,0.055431023240089417
3602,0.05538900941610336
3603,0.055437974631786346
3604,0.055359721183776855
3605,0.05537840351462364
3606,0.05530407652258873
3607,0.05525800958275795
3608,0.05524931848049164
3609,0.05519583076238632
3610,0.0551503524184227
3611,0.05516103655099869
3612,0.055120259523391724
3613,0.055092960596084595
3614,0.05508721247315407
3615,0.05506792664527893
3616,0.05501067638397217
3617,0.05500372499227524
3618,0.05501478165388107
3619,0.054917529225349426
3620,0.05495103448629379
3621,0.05491242557764053
3622,0.054906852543354034
3623,0.05486644059419632
3624,0.05484318360686302
3625,0.05478912964463234
3626,0.05478378012776375
3627,0.05472204461693764
3628,0.05468352138996124
3629,0.05467544496059418
3630,0.05462506785988808
3631,0.0545879527926445
3632,0.05462035536766052
3633,0.054531894624233246
3634,0.05454998090863228
3635,0.05449971556663513
3636,0.054471228271722794
3637,0.05446352809667587
3638,0.05440974235534668
3639,0.0544191338121891
3640,0.054390449076890945
3641,0.05432935059070587
3642,0.05435410141944885
3643,0.054306671023368835
3644,0.05431795492768288
3645,0.054311685264110565
3646,0.05423947796225548
3647,0.05422123521566391
3648,0.05420035496354103
3649,0.054184578359127045
3650,0.05415162816643715
3651,0.05412368103861809
3652,0.054090771824121475
3653,0.05407799780368805
3654,0.05399704724550247
3655,0.05402897670865059
3656,0.05397932231426239
3657,0.05399719253182411
3658,0.05394908785820007
3659,0.0539315789937973
3660,0.05388351529836655
3661,0.053852275013923645
3662,0.05384937301278114
3663,0.053786348551511765
3664,0.053754210472106934
3665,0.05375770851969719
3666,0.053725674748420715
3667,0.05371645465493202
3668,0.05365915969014168
3669,0.05361209064722061
3670,0.053612735122442245
3671,0.0535869374871254
3672,0.05356601998209953
3673,0.053555961698293686
3674,0.05349964648485184
3675,0.05348761007189751
3676,0.053484413772821426
3677,0.05345498025417328
3678,0.053390443325042725
3679,0.053365614265203476
3680,0.053320128470659256
3681,0.05333688482642174
